"group_type","squadron_number","group_number","subgroup","lat","lon","locations","date"
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-02-15
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-03-15
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-04-15
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-05-15
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-06-15
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-07-15
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-08-15
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-09-15
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-10-15
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-05-15
"Jagdgeschwader",NA,53,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-06-15
"Jagdgeschwader",NA,77,"I",36.9916666666667,14.6083333333333,"Comiso",1942-07-15
"Jagdgeschwader",NA,77,"I",36.9916666666667,14.6083333333333,"Comiso",1942-08-15
"Jagdgeschwader",NA,77,"I",36.9916666666667,14.6083333333333,"Comiso",1942-09-15
"Jagdgeschwader",NA,77,"I",36.9916666666667,14.6083333333333,"Comiso",1942-10-15
"Kampfgeschwader",NA,26,"II",36.9916666666667,14.6083333333333,"Comiso",1941-01-15
"Kampfgeschwader",NA,26,"II",36.9916666666667,14.6083333333333,"Comiso",1941-02-15
"Kampfgeschwader",NA,26,"II",36.9916666666667,14.6083333333333,"Comiso",1941-03-15
"Kampfgeschwader",NA,26,"II",36.9916666666667,14.6083333333333,"Comiso",1941-04-15
"Kampfgeschwader",NA,77,"II",36.9916666666667,14.6083333333333,"Comiso",1942-01-15
"Kampfgeschwader",NA,77,"II",36.9916666666667,14.6083333333333,"Comiso",1942-02-15
"Kampfgeschwader",NA,77,"II",36.9916666666667,14.6083333333333,"Comiso",1942-03-15
"Kampfgeschwader",NA,77,"II",36.9916666666667,14.6083333333333,"Comiso",1942-04-15
"Kampfgeschwader",NA,30,"II",36.9916666666667,14.6083333333333,"Comiso",1942-12-15
"Kampfgeschwader",NA,30,"II",36.9916666666667,14.6083333333333,"Comiso",1943-01-15
"Kampfgeschwader",NA,30,"II",36.9916666666667,14.6083333333333,"Comiso",1943-02-15
"Kampfgeschwader",NA,30,"II",36.9916666666667,14.6083333333333,"Comiso",1943-03-15
"Kampfgeschwader",NA,30,"II",36.9916666666667,14.6083333333333,"Comiso",1943-04-15
"Kampfgeschwader",NA,30,"III",36.9916666666667,14.6083333333333,"Comiso",1942-11-15
"Kampfgeschwader",NA,30,"III",36.9916666666667,14.6083333333333,"Comiso",1942-12-15
"Kampfgeschwader",NA,30,"III",36.9916666666667,14.6083333333333,"Comiso",1943-01-15
"Kampfgeschwader",NA,30,"III",36.9916666666667,14.6083333333333,"Comiso",1943-02-15
"Kampfgeschwader",NA,30,"III",36.9916666666667,14.6083333333333,"Comiso",1943-03-15
"Kampfgeschwader",NA,30,"III",36.9916666666667,14.6083333333333,"Comiso",1943-04-15
"Kampfgeschwader",NA,30,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-11-15
"Kampfgeschwader",NA,30,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-12-15
"Kampfgeschwader",NA,30,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-01-15
"Kampfgeschwader",NA,30,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-02-15
"Kampfgeschwader",NA,30,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-03-15
"Kampfgeschwader",NA,30,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-04-15
"Kampfgeschwader",NA,30,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-05-15
"Kampfgeschwader",NA,54,"I",36.9916666666667,14.6083333333333,"Comiso",1942-06-15
"Kampfgeschwader",NA,77,"III",36.9916666666667,14.6083333333333,"Comiso",1942-01-15
"Kampfgeschwader",NA,77,"III",36.9916666666667,14.6083333333333,"Comiso",1942-02-15
"Kampfgeschwader",NA,77,"III",36.9916666666667,14.6083333333333,"Comiso",1942-03-15
"Kampfgeschwader",NA,77,"III",36.9916666666667,14.6083333333333,"Comiso",1942-04-15
"Kampfgeschwader",NA,77,"III",36.9916666666667,14.6083333333333,"Comiso",1942-07-15
"Kampfgeschwader",NA,77,"III",36.9916666666667,14.6083333333333,"Comiso",1942-08-15
"Kampfgeschwader",NA,77,"III",36.9916666666667,14.6083333333333,"Comiso",1942-09-15
"Kampfgeschwader",NA,77,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-01-15
"Kampfgeschwader",NA,77,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-02-15
"Kampfgeschwader",NA,77,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-03-15
"Kampfgeschwader",NA,77,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-04-15
"Nachtjagdgeschwader",NA,2,"II",36.9916666666667,14.6083333333333,"Comiso",1942-11-15
"Nachtjagdgeschwader",NA,2,"II",36.9916666666667,14.6083333333333,"Comiso",1942-12-15
"Nachtjagdgeschwader",NA,2,"II",36.9916666666667,14.6083333333333,"Comiso",1943-01-15
"Nachtjagdgeschwader",NA,2,"II",36.9916666666667,14.6083333333333,"Comiso",1943-02-15
"Nachtjagdgeschwader",NA,2,"II",36.9916666666667,14.6083333333333,"Comiso",1943-03-15
"Nachtjagdgeschwader",NA,2,"II",36.9916666666667,14.6083333333333,"Comiso",1943-04-15
"Nachtjagdgeschwader",NA,2,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-11-15
"Nachtjagdgeschwader",NA,2,"Stab",36.9916666666667,14.6083333333333,"Comiso",1942-12-15
"Nachtjagdgeschwader",NA,2,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-01-15
"Nachtjagdgeschwader",NA,2,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-02-15
"Nachtjagdgeschwader",NA,2,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-03-15
"Nachtjagdgeschwader",NA,2,"Stab",36.9916666666667,14.6083333333333,"Comiso",1943-04-15
"Schlachtgeschwader",NA,2,"I",36.9916666666667,14.6083333333333,"Comiso",1942-09-15
"Sturzkampfgeschwader",NA,1,"II",36.9916666666667,14.6083333333333,"Comiso",1941-03-15
"Sturzkampfgeschwader",NA,1,"II",36.9916666666667,14.6083333333333,"Comiso",1941-04-15
"Sturzkampfgeschwader",NA,1,"III",36.9916666666667,14.6083333333333,"Comiso",1941-03-15
"Sturzkampfgeschwader",NA,1,"Stab",36.9916666666667,14.6083333333333,"Comiso",1941-03-15
"Sturzkampfgeschwader",NA,1,"Stab",36.9916666666667,14.6083333333333,"Comiso",1941-04-15
"Jagdgeschwader",NA,53,"I",36.995,10.0077777777778,"Protville",1943-04-15
"Jagdgeschwader",NA,53,"II",37.0625,9.70138888888889,"Mateur",1942-12-15
"",NA,10,"III",37.0958333333333,14,"San Pietro",1943-05-15
"Jagdgeschwader",NA,27,"Stab",37.0958333333333,14,"San Pietro",1943-03-15
"Sturzkampfgeschwader",NA,3,"III",37.0958333333333,14,"San Pietro",1942-04-15
"Jagdgeschwader",NA,27,"III",37.0958333333333,14,"San Pietro",1943-04-15
"Jagdgeschwader",10,53,"10.",37.0958333333333,14,"San Pietro",1942-02-15
"Jagdgeschwader",NA,27,"Stab",37.0958333333333,14,"San Pietro",1943-02-15
"",NA,10,"III",37.0958333333333,14,"San Pietro",1943-04-15
"Jagdgeschwader",NA,53,"III",37.0958333333333,14,"San Pietro",1943-02-15
"Jagdgeschwader",NA,53,"I",37.0958333333333,14,"San Pietro",1942-10-15
"",NA,10,"III",37.0958333333333,14,"San Pietro",1943-06-15
"Jagdgeschwader",NA,53,"I",37.0958333333333,14,"San Pietro",1942-11-15
"",NA,10,"III",37.0958333333333,14,"San Pietro",1943-07-15
"Sturzkampfgeschwader",NA,3,"III",37.0958333333333,14,"San Pietro",1942-03-15
"Jagdgeschwader",NA,53,"III",37.0958333333333,14,"San Pietro",1943-04-15
"Jagdgeschwader",NA,53,"III",37.0958333333333,14,"San Pietro",1943-01-15
"Jagdgeschwader",NA,3,"II",37.0958333333333,14,"San Pietro",1942-03-15
"Jagdgeschwader",NA,27,"Stab",37.0958333333333,14,"San Pietro",1943-04-15
"Jagdgeschwader",10,53,"10.",37.0958333333333,14,"San Pietro",1942-03-15
"Jagdgeschwader",NA,3,"II",37.0958333333333,14,"San Pietro",1942-04-15
"Sturzkampfgeschwader",NA,3,"III",37.0958333333333,14,"San Pietro",1942-02-15
"Jagdgeschwader",NA,27,"Stab",37.0958333333333,14,"San Pietro",1943-05-15
"Jagdgeschwader",NA,53,"III",37.0958333333333,14,"San Pietro",1943-03-15
"Jagdgeschwader",NA,53,"III",37.0958333333333,14,"San Pietro",1942-12-15
"Jagdgeschwader",NA,27,"III",37.1277777777778,14.3166666666667,"Gela",1941-05-15
"Jagdgeschwader",10,53,"10.",37.1277777777778,14.3166666666667,"Gela",1942-04-15
"Jagdgeschwader",10,53,"10.",37.1277777777778,14.3166666666667,"Gela",1942-05-15
"Jagdgeschwader",NA,53,"I",37.1277777777778,14.3166666666667,"Gela",1941-12-15
"Jagdgeschwader",NA,53,"I",37.1277777777778,14.3166666666667,"Gela",1942-01-15
"Jagdgeschwader",NA,53,"I",37.1277777777778,14.3166666666667,"Gela",1942-02-15
"Jagdgeschwader",NA,53,"I",37.1277777777778,14.3166666666667,"Gela",1942-03-15
"Jagdgeschwader",NA,53,"I",37.1277777777778,14.3166666666667,"Gela",1942-04-15
"Jagdgeschwader",11,2,"11.",37.2472222222222,9.39861111111111,"Bizerta",1942-11-15
"Jagdgeschwader",11,2,"11.",37.2472222222222,9.39861111111111,"Bizerta",1942-12-15
"Jagdgeschwader",NA,2,"II",37.2472222222222,9.39861111111111,"Bizerta",1942-12-15
"Jagdgeschwader",NA,51,"II",37.2472222222222,9.39861111111111,"Bizerta",1942-11-15
"Jagdgeschwader",NA,53,"I",37.2472222222222,9.39861111111111,"Bizerta",1942-12-15
"Jagdgeschwader",NA,53,"I",37.2472222222222,9.39861111111111,"Bizerta",1943-01-15
"Jagdgeschwader",NA,53,"I",37.2472222222222,9.39861111111111,"Bizerta",1943-02-15
"Jagdgeschwader",NA,53,"I",37.2472222222222,9.39861111111111,"Bizerta",1943-03-15
"Jagdgeschwader",NA,53,"II",37.2472222222222,9.39861111111111,"Bizerta",1942-11-15
"Jagdgeschwader",NA,53,"I",37.4625,15.0583333333333,"Catania",1943-05-15
"Jagdgeschwader",NA,53,"I",37.4625,15.0583333333333,"Catania",1943-06-15
"Kampfgeschwader",NA,54,"I",37.4625,15.0583333333333,"Catania",1942-09-15
"Kampfgeschwader",NA,54,"I",37.4625,15.0583333333333,"Catania",1942-10-15
"Kampfgeschwader",NA,54,"I",37.4625,15.0583333333333,"Catania",1942-11-15
"Kampfgeschwader",NA,54,"I",37.4625,15.0583333333333,"Catania",1942-12-15
"Kampfgeschwader",NA,54,"I",37.4625,15.0583333333333,"Catania",1943-03-15
"Kampfgeschwader",NA,54,"I",37.4625,15.0583333333333,"Catania",1943-04-15
"Kampfgeschwader",NA,54,"I",37.4625,15.0583333333333,"Catania",1943-05-15
"Kampfgeschwader",NA,54,"II",37.4625,15.0583333333333,"Catania",1942-11-15
"Kampfgeschwader",NA,54,"II",37.4625,15.0583333333333,"Catania",1942-12-15
"Kampfgeschwader",NA,54,"II",37.4625,15.0583333333333,"Catania",1943-01-15
"Kampfgeschwader",NA,54,"II",37.4625,15.0583333333333,"Catania",1943-02-15
"Kampfgeschwader",NA,54,"II",37.4625,15.0583333333333,"Catania",1943-03-15
"Kampfgeschwader",NA,54,"II",37.4625,15.0583333333333,"Catania",1943-04-15
"Kampfgeschwader",NA,54,"II",37.4625,15.0583333333333,"Catania",1943-05-15
"Kampfgeschwader",NA,54,"III",37.4625,15.0583333333333,"Catania",1942-09-15
"Kampfgeschwader",NA,54,"III",37.4625,15.0583333333333,"Catania",1942-10-15
"Kampfgeschwader",NA,54,"III",37.4625,15.0583333333333,"Catania",1942-11-15
"Kampfgeschwader",NA,54,"III",37.4625,15.0583333333333,"Catania",1942-12-15
"Kampfgeschwader",NA,54,"III",37.4625,15.0583333333333,"Catania",1943-01-15
"Kampfgeschwader",NA,54,"III",37.4625,15.0583333333333,"Catania",1943-02-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-01-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-02-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-03-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-04-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-05-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-06-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-07-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-08-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-09-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-10-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-11-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1942-12-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1943-01-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1943-02-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1943-03-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1943-04-15
"Kampfgeschwader",NA,54,"Stab",37.4625,15.0583333333333,"Catania",1943-05-15
"Kampfgeschwader",NA,76,"I",37.4625,15.0583333333333,"Catania",1942-12-15
"Kampfgeschwader",NA,76,"I",37.4625,15.0583333333333,"Catania",1943-01-15
"Kampfgeschwader",NA,76,"I",37.4625,15.0583333333333,"Catania",1943-02-15
"Kampfgeschwader",NA,76,"I",37.4625,15.0583333333333,"Catania",1943-03-15
"Kampfgeschwader",NA,76,"III",37.4625,15.0583333333333,"Catania",1943-04-15
"Kampfgeschwader",NA,76,"III",37.4625,15.0583333333333,"Catania",1943-05-15
"Kampfgeschwader",NA,76,"Stab",37.4625,15.0583333333333,"Catania",1943-01-15
"Kampfgeschwader",NA,76,"Stab",37.4625,15.0583333333333,"Catania",1943-02-15
"Kampfgeschwader",NA,76,"Stab",37.4625,15.0583333333333,"Catania",1943-03-15
"Kampfgeschwader",NA,76,"Stab",37.4625,15.0583333333333,"Catania",1943-04-15
"Kampfgeschwader",NA,77,"I",37.4625,15.0583333333333,"Catania",1942-09-15
"Kampfgeschwader",NA,77,"I",37.4625,15.0583333333333,"Catania",1942-10-15
"Kampfgeschwader",NA,77,"I",37.4625,15.0583333333333,"Catania",1942-11-15
"Kampfgeschwader",NA,77,"I",37.4625,15.0583333333333,"Catania",1942-12-15
"Kampfgeschwader",NA,77,"I",37.4625,15.0583333333333,"Catania",1943-01-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",37.4625,15.0583333333333,"Catania",1941-01-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",37.4625,15.0583333333333,"Catania",1941-02-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",37.4625,15.0583333333333,"Catania",1941-03-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",37.4625,15.0583333333333,"Catania",1941-04-15
"Nachtjagdgeschwader",NA,2,"I",37.4625,15.0583333333333,"Catania",1941-11-15
"Nachtjagdgeschwader",NA,2,"I",37.4625,15.0583333333333,"Catania",1941-12-15
"Nachtjagdgeschwader",NA,2,"I",37.4625,15.0583333333333,"Catania",1942-02-15
"Nachtjagdgeschwader",NA,2,"I",37.4625,15.0583333333333,"Catania",1942-03-15
"Nachtjagdgeschwader",NA,2,"I",37.4625,15.0583333333333,"Catania",1942-04-15
"Nachtjagdgeschwader",NA,2,"I",37.4625,15.0583333333333,"Catania",1942-05-15
"Nachtjagdgeschwader",NA,2,"I",37.4625,15.0583333333333,"Catania",1942-06-15
"Nachtjagdgeschwader",NA,2,"I",37.4625,15.0583333333333,"Catania",1942-07-15
"Nachtjagdgeschwader",NA,2,"I",37.4625,15.0583333333333,"Catania",1942-08-15
"Kampfgeschwader",NA,77,"II",37.4680555555556,14.8638888888889,"Gerbini",1942-07-15
"Kampfgeschwader",NA,77,"II",37.4680555555556,14.8638888888889,"Gerbini",1942-08-15
"Kampfgeschwader",NA,77,"II",37.4680555555556,14.8638888888889,"Gerbini",1942-09-15
"Kampfgeschwader",NA,77,"II",37.4680555555556,14.8638888888889,"Gerbini",1942-10-15
"Kampfgeschwader",NA,77,"II",37.4680555555556,14.8638888888889,"Gerbini",1942-11-15
"Kampfgeschwader",NA,30,"III",37.4680555555556,14.8638888888889,"Gerbini",1941-03-15
"Kampfgeschwader",NA,30,"III",37.4680555555556,14.8638888888889,"Gerbini",1941-04-15
"Kampfgeschwader",NA,30,"III",37.4680555555556,14.8638888888889,"Gerbini",1941-05-15
"Kampfgeschwader",NA,30,"III",37.4680555555556,14.8638888888889,"Gerbini",1943-05-15
"Kampfgeschwader",NA,54,"I",37.4680555555556,14.8638888888889,"Gerbini",1942-01-15
"Kampfgeschwader",NA,54,"I",37.4680555555556,14.8638888888889,"Gerbini",1942-02-15
"Kampfgeschwader",NA,54,"I",37.4680555555556,14.8638888888889,"Gerbini",1942-03-15
"Kampfgeschwader",NA,54,"I",37.4680555555556,14.8638888888889,"Gerbini",1942-04-15
"Kampfgeschwader",NA,54,"I",37.4680555555556,14.8638888888889,"Gerbini",1942-05-15
"Kampfgeschwader",NA,54,"I",37.4680555555556,14.8638888888889,"Gerbini",1942-07-15
"Kampfgeschwader",NA,54,"I",37.4680555555556,14.8638888888889,"Gerbini",1942-08-15
"Kampfgeschwader",NA,6,"I",37.4680555555556,14.8638888888889,"Gerbini",1942-11-15
"Kampfgeschwader",NA,6,"II",37.4680555555556,14.8638888888889,"Gerbini",1942-11-15
"Kampfgeschwader",NA,76,"II",37.4680555555556,14.8638888888889,"Gerbini",1943-01-15
"Kampfgeschwader",NA,76,"II",37.4680555555556,14.8638888888889,"Gerbini",1943-02-15
"Kampfgeschwader",NA,76,"II",37.4680555555556,14.8638888888889,"Gerbini",1943-03-15
"Kampfgeschwader",NA,76,"II",37.4680555555556,14.8638888888889,"Gerbini",1943-04-15
"Kampfgeschwader",NA,77,"III",37.4680555555556,14.8638888888889,"Gerbini",1942-10-15
"Kampfgeschwader",NA,77,"III",37.4680555555556,14.8638888888889,"Gerbini",1942-11-15
"Kampfgeschwader",NA,77,"Stab",37.4680555555556,14.8638888888889,"Gerbini",1942-07-15
"Kampfgeschwader",NA,77,"Stab",37.4680555555556,14.8638888888889,"Gerbini",1942-08-15
"Kampfgeschwader",NA,77,"Stab",37.4680555555556,14.8638888888889,"Gerbini",1942-09-15
"Kampfgeschwader",NA,77,"Stab",37.4680555555556,14.8638888888889,"Gerbini",1942-10-15
"Kampfgeschwader",NA,77,"Stab",37.4680555555556,14.8638888888889,"Gerbini",1942-11-15
"Schlachtgeschwader",NA,2,"I",37.4680555555556,14.8638888888889,"Gerbini",1943-04-15
"",NA,10,"II",37.4680555555556,14.8638888888889,"Gerbini",1943-06-15
"",NA,10,"IV",37.4680555555556,14.8638888888889,"Gerbini",1943-06-15
"",NA,10,"Stab",37.4680555555556,14.8638888888889,"Gerbini",1943-06-15
"Jagdgeschwader",NA,3,"II",37.5777777777778,13.0708333333333,"Sciacca",1942-02-15
"Jagdgeschwader",NA,53,"III",37.5777777777778,13.0708333333333,"Sciacca",1943-05-15
"Jagdgeschwader",NA,53,"III",37.5777777777778,13.0708333333333,"Sciacca",1943-06-15
"Jagdgeschwader",NA,77,"I",37.5777777777778,13.0708333333333,"Sciacca",1943-06-15
"Jagdgeschwader",NA,27,"III",37.6731481481482,22.7050925925926,"Argos",1943-10-15
"Sturzkampfgeschwader",NA,3,"Stab",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Sturzkampfgeschwader",NA,77,"II",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Sturzkampfgeschwader",NA,77,"III",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Sturzkampfgeschwader",NA,77,"Stab",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Sturzkampfgeschwader",NA,1,"I",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Sturzkampfgeschwader",NA,1,"I",37.6731481481482,22.7050925925926,"Argos",1941-06-15
"Sturzkampfgeschwader",NA,1,"II",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Sturzkampfgeschwader",NA,1,"Stab",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Sturzkampfgeschwader",NA,3,"I",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Zerstörergeschwader",NA,26,"I",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Zerstörergeschwader",NA,26,"Stab",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Zerstörergeschwader",NA,26,"II",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Zerstörergeschwader",NA,76,"II",37.6731481481482,22.7050925925926,"Argos",1941-05-15
"Zerstörergeschwader",NA,76,"II",37.6731481481482,22.7050925925926,"Argos",1941-06-15
"Zerstörergeschwader",NA,1,"III",37.6785135,12.7917794,"Castel Vetrano",1943-06-15
"Nachtjagdgeschwader",NA,2,"I",37.6785135,12.7917794,"Castelvetrano",1943-02-15
"Nachtjagdgeschwader",NA,2,"I",37.6785135,12.7917794,"Castelvetrano",1943-03-15
"Nachtjagdgeschwader",NA,2,"I",37.6785135,12.7917794,"Castelvetrano",1943-04-15
"Nachtjagdgeschwader",NA,2,"I",37.6785135,12.7917794,"Castelvetrano",1943-05-15
"Schlachtgeschwader",NA,2,"Stab",37.6785135,12.7917794,"Castelvetrano",1943-05-15
"Schlachtgeschwader",NA,2,"Stab",37.6785135,12.7917794,"Castelvetrano",1943-06-15
"Kampfgeschwader",NA,100,"III",37.7,20.9,"Salamanca and Kalamaki",1942-10-15
"Kampfgeschwader",NA,100,"III",37.7,20.9,"Salamanca and Kalamaki",1942-12-15
"Kampfgeschwader",NA,100,"III",37.7,20.9,"Salamanca and Kalamaki",1942-11-15
"Kampfgeschwader",NA,100,"Stab",37.8756151,23.7564773,"Glifada/Athens",1942-10-15
"Kampfgeschwader",NA,100,"Stab",37.8756151,23.7564773,"Glifada/Athens",1942-11-15
"Kampfgeschwader",NA,100,"Stab",37.8756151,23.7564773,"Glifada/Athens",1942-12-15
"Kampfgeschwader",NA,100,"Stab",37.8756151,23.7564773,"Glifada/Athens",1943-01-15
"Kampfgeschwader",NA,100,"Stab",37.8756151,23.7564773,"Glifada/Athens",1943-02-15
"Kampfgeschwader",NA,100,"Stab",37.8756151,23.7564773,"Glifada/Athens",1943-03-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1942-09-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1943-02-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1942-05-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1942-06-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1942-07-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1942-08-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1942-10-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1942-11-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1942-12-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1943-01-15
"Kampfgeschwader",NA,100,"II",37.8958333333333,23.7333333333333,"Athens/Kalamaki",1943-03-15
"Jagdgeschwader",NA,27,"III",37.8958333333333,23.7333333333333,"Kalamaki",1943-12-15
"Jagdgeschwader",NA,27,"III",37.8958333333333,23.7333333333333,"Kalamaki",1944-01-15
"Jagdgeschwader",NA,27,"III",37.8958333333333,23.7333333333333,"Kalamaki",1944-02-15
"Jagdgeschwader",NA,27,"IV",37.8958333333333,23.7333333333333,"Kalamaki",1943-05-15
"Jagdgeschwader",NA,27,"IV",37.8958333333333,23.7333333333333,"Kalamaki",1943-06-15
"Jagdgeschwader",NA,27,"IV",37.8958333333333,23.7333333333333,"Kalamaki",1943-07-15
"Jagdgeschwader",NA,27,"IV",37.8958333333333,23.7333333333333,"Kalamaki",1943-09-15
"Jagdgeschwader",NA,27,"IV",37.8958333333333,23.7333333333333,"Kalamaki",1943-10-15
